,index,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Tmin_rm7,DewPoint_rm7,Sunrise_rm7,PrecipTotal_rm7,StnPressure_rm7,ResultSpeed_rm7,ResultDir_rm7,Tmin_rm7_lag1,Tmin_rm7_lag2,Tmin_rm7_lag3,Tmin_rm7_lag4,DewPoint_rm7_lag1,DewPoint_rm7_lag2,DewPoint_rm7_lag3,DewPoint_rm7_lag4,Sunrise_rm7_lag1,Sunrise_rm7_lag2,Sunrise_rm7_lag3,Sunrise_rm7_lag4,PrecipTotal_rm7_lag1,PrecipTotal_rm7_lag2,PrecipTotal_rm7_lag3,PrecipTotal_rm7_lag4,StnPressure_rm7_lag1,StnPressure_rm7_lag2,StnPressure_rm7_lag3,StnPressure_rm7_lag4,ResultSpeed_rm7_lag1,ResultSpeed_rm7_lag2,ResultSpeed_rm7_lag3,ResultSpeed_rm7_lag4,ResultDir_rm7_lag1,ResultDir_rm7_lag2,ResultDir_rm7_lag3,ResultDir_rm7_lag4
1144,2428,1,2013-08-19,85,57,71.0,60,65.0,0.0,6.0,5.05,18.8,0,0.0,29.34,30.07,5.1,25,5.3,2013,8,34,13.75,56.714285714285715,54.285714285714285,5.0,0.0,29.41,4.871428571428572,10.857142857142858,58.142857142857146,58.285714285714285,59.285714285714285,59.857142857142854,55.0,55.57142857142857,55.714285714285715,56.857142857142854,4.983333333333333,4.966666666666667,4.95,4.933333333333333,0.038571428571428555,0.03999999999999999,0.03999999999999999,0.03999999999999999,29.391428571428573,29.382857142857144,29.356346938775516,29.333489795918375,4.642857142857143,4.3999999999999995,4.3428571428571425,4.614285714285714,11.142857142857142,13.857142857142858,13.428571428571429,16.714285714285715
1145,2430,1,2013-08-20,88,66,77.0,62,68.0,0.0,12.0,5.066666666666666,18.766666666666666,0,0.0,29.34,30.06,7.7,22,8.0,2013,8,34,13.7,57.857142857142854,55.714285714285715,5.016666666666667,0.0,29.405714285714286,4.728571428571429,13.571428571428571,56.714285714285715,58.142857142857146,58.285714285714285,59.285714285714285,54.285714285714285,55.0,55.57142857142857,55.714285714285715,5.0,4.983333333333333,4.966666666666667,4.95,0.0,0.038571428571428555,0.03999999999999999,0.03999999999999999,29.41,29.391428571428573,29.382857142857144,29.356346938775516,4.871428571428572,4.642857142857143,4.3999999999999995,4.3428571428571425,10.857142857142858,11.142857142857142,13.857142857142858,13.428571428571429
1146,2432,1,2013-08-21,90,68,79.0,65,70.0,0.0,14.0,5.083333333333333,18.75,1,0.01,29.3,30.02,8.6,23,9.0,2013,8,34,13.666666666666668,59.57142857142857,57.857142857142854,5.033333333333333,0.0014285714285714127,29.385714285714283,5.3999999999999995,16.285714285714285,57.857142857142854,56.714285714285715,58.142857142857146,58.285714285714285,55.714285714285715,54.285714285714285,55.0,55.57142857142857,5.016666666666667,5.0,4.983333333333333,4.966666666666667,0.0,0.0,0.038571428571428555,0.03999999999999999,29.405714285714286,29.41,29.391428571428573,29.382857142857144,4.728571428571429,4.871428571428572,4.642857142857143,4.3999999999999995,13.571428571428571,10.857142857142858,11.142857142857142,13.857142857142858
1147,2434,1,2013-08-22,78,68,73.0,67,69.0,0.0,8.0,5.1,18.716666666666665,1,0.23,29.36,30.05,1.5,23,7.0,2013,8,34,13.616666666666664,61.42857142857143,59.857142857142854,5.049999999999999,0.034285714285714274,29.38,5.014285714285713,16.142857142857142,59.57142857142857,57.857142857142854,56.714285714285715,58.142857142857146,57.857142857142854,55.714285714285715,54.285714285714285,55.0,5.033333333333333,5.016666666666667,5.0,4.983333333333333,0.0014285714285714127,0.0,0.0,0.038571428571428555,29.385714285714283,29.405714285714286,29.41,29.391428571428573,5.3999999999999995,4.728571428571429,4.871428571428572,4.642857142857143,16.285714285714285,13.571428571428571,10.857142857142858,11.142857142857142
1148,2436,1,2013-08-23,82,62,72.0,55,63.0,0.0,7.0,5.133333333333334,18.7,1,0.0,29.43,30.14,6.1,6,6.8,2013,8,34,13.566666666666666,62.42857142857143,60.285714285714285,5.069047619047619,0.034285714285714274,29.378571428571426,5.485714285714286,16.428571428571427,61.42857142857143,59.57142857142857,57.857142857142854,56.714285714285715,59.857142857142854,57.857142857142854,55.714285714285715,54.285714285714285,5.049999999999999,5.033333333333333,5.016666666666667,5.0,0.034285714285714274,0.0014285714285714127,0.0,0.0,29.38,29.385714285714283,29.405714285714286,29.41,5.014285714285713,5.3999999999999995,4.728571428571429,4.871428571428572,16.142857142857142,16.285714285714285,13.571428571428571,10.857142857142858
1149,2438,1,2013-08-24,86,60,73.0,59,65.0,0.0,8.0,5.15,18.666666666666668,0,0.0,29.49,30.2,5.3,17,6.1,2013,8,34,13.516666666666667,62.857142857142854,60.714285714285715,5.088095238095238,0.034285714285714274,29.381428571428568,5.428571428571429,17.714285714285715,62.42857142857143,61.42857142857143,59.57142857142857,57.857142857142854,60.285714285714285,59.857142857142854,57.857142857142854,55.714285714285715,5.069047619047619,5.049999999999999,5.033333333333333,5.016666666666667,0.034285714285714274,0.034285714285714274,0.0014285714285714127,0.0,29.378571428571426,29.38,29.385714285714283,29.405714285714286,5.485714285714286,5.014285714285713,5.3999999999999995,4.728571428571429,16.428571428571427,16.142857142857142,16.285714285714285,13.571428571428571
1150,2440,1,2013-08-25,89,65,77.0,62,68.0,0.0,12.0,5.166666666666667,18.65,0,0.0,29.46,30.18,9.2,22,9.6,2013,8,34,13.48333333333333,63.714285714285715,61.42857142857143,5.107142857142857,0.034285714285714274,29.388571428571428,6.214285714285714,19.714285714285715,62.857142857142854,62.42857142857143,61.42857142857143,59.57142857142857,60.714285714285715,60.285714285714285,59.857142857142854,57.857142857142854,5.088095238095238,5.069047619047619,5.049999999999999,5.033333333333333,0.034285714285714274,0.034285714285714274,0.034285714285714274,0.0014285714285714127,29.381428571428568,29.378571428571426,29.38,29.385714285714283,5.428571428571429,5.485714285714286,5.014285714285713,5.3999999999999995,17.714285714285715,16.428571428571427,16.142857142857142,16.285714285714285
1151,2442,1,2013-08-26,92,70,81.0,68,72.0,0.0,16.0,5.183333333333334,18.616666666666667,0,0.0,29.34,30.06,9.0,24,9.4,2013,8,35,13.433333333333334,65.57142857142857,62.57142857142857,5.126190476190476,0.034285714285714274,29.388571428571428,6.771428571428571,19.571428571428573,63.714285714285715,62.857142857142854,62.42857142857143,61.42857142857143,61.42857142857143,60.714285714285715,60.285714285714285,59.857142857142854,5.107142857142857,5.088095238095238,5.069047619047619,5.049999999999999,0.034285714285714274,0.034285714285714274,0.034285714285714274,0.034285714285714274,29.388571428571428,29.381428571428568,29.378571428571426,29.38,6.214285714285714,5.428571428571429,5.485714285714286,5.014285714285713,19.714285714285715,17.714285714285715,16.428571428571427,16.142857142857142
1152,2444,1,2013-08-27,96,77,86.5,70,75.0,0.0,22.0,5.2,18.58333333333333,0,0.0,29.18,29.9,11.7,24,12.0,2013,8,35,13.383333333333333,67.14285714285714,63.714285714285715,5.145238095238095,0.034285714285714274,29.365714285714287,7.342857142857142,19.857142857142858,65.57142857142857,63.714285714285715,62.857142857142854,62.42857142857143,62.57142857142857,61.42857142857143,60.714285714285715,60.285714285714285,5.126190476190476,5.107142857142857,5.088095238095238,5.069047619047619,0.034285714285714274,0.034285714285714274,0.034285714285714274,0.034285714285714274,29.388571428571428,29.388571428571428,29.381428571428568,29.378571428571426,6.771428571428571,6.214285714285714,5.428571428571429,5.485714285714286,19.571428571428573,19.714285714285715,17.714285714285715,16.428571428571427
1153,2446,1,2013-08-28,83,71,77.0,69,72.0,0.0,12.0,5.216666666666667,18.566666666666663,0,0.0,29.26,29.95,6.9,3,9.3,2013,8,35,13.35,67.57142857142857,64.28571428571429,5.1642857142857155,0.03285714285714284,29.360000000000003,7.1000000000000005,17.0,67.14285714285714,65.57142857142857,63.714285714285715,62.857142857142854,63.714285714285715,62.57142857142857,61.42857142857143,60.714285714285715,5.145238095238095,5.126190476190476,5.107142857142857,5.088095238095238,0.034285714285714274,0.034285714285714274,0.034285714285714274,0.034285714285714274,29.365714285714287,29.388571428571428,29.388571428571428,29.381428571428568,7.342857142857142,6.771428571428571,6.214285714285714,5.428571428571429,19.857142857142858,19.571428571428573,19.714285714285715,17.714285714285715
1154,2448,1,2013-08-29,89,66,77.5,64,69.0,0.0,13.0,5.233333333333333,18.53333333333333,1,0.0,29.29,30.01,3.9,10,4.7,2013,8,35,13.3,67.28571428571429,63.857142857142854,5.183333333333333,0.0,29.349999999999998,7.442857142857143,15.142857142857142,67.57142857142857,67.14285714285714,65.57142857142857,63.714285714285715,64.28571428571429,63.714285714285715,62.57142857142857,61.42857142857143,5.1642857142857155,5.145238095238095,5.126190476190476,5.107142857142857,0.03285714285714284,0.034285714285714274,0.034285714285714274,0.034285714285714274,29.360000000000003,29.365714285714287,29.388571428571428,29.388571428571428,7.1000000000000005,7.342857142857142,6.771428571428571,6.214285714285714,17.0,19.857142857142858,19.571428571428573,19.714285714285715
1155,2450,1,2013-08-30,96,67,81.5,68,72.0,0.0,17.0,5.25,18.516666666666666,1,0.36,29.13,29.86,4.4,26,8.3,2013,8,35,13.266666666666666,68.0,65.71428571428571,5.2,0.051428571428571414,29.307142857142853,7.2,18.0,67.28571428571429,67.57142857142857,67.14285714285714,65.57142857142857,63.857142857142854,64.28571428571429,63.714285714285715,62.57142857142857,5.183333333333333,5.1642857142857155,5.145238095238095,5.126190476190476,0.0,0.03285714285714284,0.034285714285714274,0.034285714285714274,29.349999999999998,29.360000000000003,29.365714285714287,29.388571428571428,7.442857142857143,7.1000000000000005,7.342857142857142,6.771428571428571,15.142857142857142,17.0,19.857142857142858,19.571428571428573
1156,2452,1,2013-08-31,78,71,74.5,67,69.0,0.0,10.0,5.266666666666667,18.48333333333333,1,0.07,29.1,29.82,6.1,5,7.2,2013,8,35,13.216666666666669,69.57142857142857,66.85714285714286,5.216666666666667,0.06142857142857141,29.25142857142857,7.314285714285714,16.285714285714285,68.0,67.28571428571429,67.57142857142857,67.14285714285714,65.71428571428571,63.857142857142854,64.28571428571429,63.714285714285715,5.2,5.183333333333333,5.1642857142857155,5.145238095238095,0.051428571428571414,0.0,0.03285714285714284,0.034285714285714274,29.307142857142853,29.349999999999998,29.360000000000003,29.365714285714287,7.2,7.442857142857143,7.1000000000000005,7.342857142857142,18.0,15.142857142857142,17.0,19.857142857142858
1157,2454,1,2013-09-01,85,65,75.0,67,70.0,0.0,10.0,5.283333333333333,18.45,1,0.14,29.05,29.76,4.2,29,5.2,2013,9,35,13.166666666666666,69.57142857142857,67.57142857142857,5.233333333333333,0.0814285714285714,29.192857142857143,6.6000000000000005,17.285714285714285,69.57142857142857,68.0,67.28571428571429,67.57142857142857,66.85714285714286,65.71428571428571,63.857142857142854,64.28571428571429,5.216666666666667,5.2,5.183333333333333,5.1642857142857155,0.06142857142857141,0.051428571428571414,0.0,0.03285714285714284,29.25142857142857,29.307142857142853,29.349999999999998,29.360000000000003,7.314285714285714,7.2,7.442857142857143,7.1000000000000005,16.285714285714285,18.0,15.142857142857142,17.0
1158,2456,1,2013-09-02,79,60,69.5,61,64.0,0.0,5.0,5.3,18.433333333333334,0,0.0,29.21,29.9,8.1,2,9.2,2013,9,36,13.133333333333333,68.14285714285714,66.57142857142857,5.25,0.0814285714285714,29.174285714285713,6.471428571428571,14.142857142857142,69.57142857142857,69.57142857142857,68.0,67.28571428571429,67.57142857142857,66.85714285714286,65.71428571428571,63.857142857142854,5.233333333333333,5.216666666666667,5.2,5.183333333333333,0.0814285714285714,0.06142857142857141,0.051428571428571414,0.0,29.192857142857143,29.25142857142857,29.307142857142853,29.349999999999998,6.6000000000000005,7.314285714285714,7.2,7.442857142857143,17.285714285714285,16.285714285714285,18.0,15.142857142857142
1159,2458,1,2013-09-03,77,57,67.0,54,59.0,0.0,2.0,5.316666666666666,18.4,0,0.0,29.32,30.02,4.0,30,5.8,2013,9,36,13.083333333333332,65.28571428571429,64.28571428571429,5.266666666666667,0.0814285714285714,29.194285714285716,5.371428571428571,15.0,68.14285714285714,69.57142857142857,69.57142857142857,68.0,66.57142857142857,67.57142857142857,66.85714285714286,65.71428571428571,5.25,5.233333333333333,5.216666666666667,5.2,0.0814285714285714,0.0814285714285714,0.06142857142857141,0.051428571428571414,29.174285714285713,29.192857142857143,29.25142857142857,29.307142857142853,6.471428571428571,6.6000000000000005,7.314285714285714,7.2,14.142857142857142,17.285714285714285,16.285714285714285,18.0
1160,2460,1,2013-09-04,84,59,71.5,57,63.0,0.0,7.0,5.333333333333333,18.366666666666667,0,0.0,29.37,30.08,6.2,26,7.0,2013,9,36,13.033333333333337,63.57142857142857,62.57142857142857,5.283333333333333,0.0814285714285714,29.21,5.271428571428571,18.285714285714285,65.28571428571429,68.14285714285714,69.57142857142857,69.57142857142857,64.28571428571429,66.57142857142857,67.57142857142857,66.85714285714286,5.266666666666667,5.25,5.233333333333333,5.216666666666667,0.0814285714285714,0.0814285714285714,0.0814285714285714,0.06142857142857141,29.194285714285716,29.174285714285713,29.192857142857143,29.25142857142857,5.371428571428571,6.471428571428571,6.6000000000000005,7.314285714285714,15.0,14.142857142857142,17.285714285714285,16.285714285714285
1161,2462,1,2013-09-05,74,59,66.5,54,60.0,0.0,2.0,5.35,18.35,0,0.0,29.49,30.2,9.0,5,9.2,2013,9,36,13.000000000000002,62.57142857142857,61.142857142857146,5.299999999999999,0.0814285714285714,29.23857142857143,6.0,17.571428571428573,63.57142857142857,65.28571428571429,68.14285714285714,69.57142857142857,62.57142857142857,64.28571428571429,66.57142857142857,67.57142857142857,5.283333333333333,5.266666666666667,5.25,5.233333333333333,0.0814285714285714,0.0814285714285714,0.0814285714285714,0.0814285714285714,29.21,29.194285714285716,29.174285714285713,29.192857142857143,5.271428571428571,5.371428571428571,6.471428571428571,6.6000000000000005,18.285714285714285,15.0,14.142857142857142,17.285714285714285
1162,2464,1,2013-09-06,86,57,71.5,58,64.0,0.0,7.0,5.366666666666666,18.316666666666663,0,0.0,29.38,30.11,4.7,20,6.0,2013,9,36,12.95,61.142857142857146,59.714285714285715,5.3166666666666655,0.02999999999999999,29.274285714285718,6.042857142857144,16.714285714285715,62.57142857142857,63.57142857142857,65.28571428571429,68.14285714285714,61.142857142857146,62.57142857142857,64.28571428571429,66.57142857142857,5.299999999999999,5.283333333333333,5.266666666666667,5.25,0.0814285714285714,0.0814285714285714,0.0814285714285714,0.0814285714285714,29.23857142857143,29.21,29.194285714285716,29.174285714285713,6.0,5.271428571428571,5.371428571428571,6.471428571428571,17.571428571428573,18.285714285714285,15.0,14.142857142857142
1163,2466,1,2013-09-07,88,65,76.5,62,68.0,0.0,12.0,5.383333333333334,18.28333333333333,0,0.01,29.21,29.94,5.7,23,6.9,2013,9,36,12.900000000000002,60.285714285714285,59.0,5.333333333333333,0.021428571428571415,29.289999999999996,5.985714285714286,19.285714285714285,61.142857142857146,62.57142857142857,63.57142857142857,65.28571428571429,59.714285714285715,61.142857142857146,62.57142857142857,64.28571428571429,5.3166666666666655,5.299999999999999,5.283333333333333,5.266666666666667,0.02999999999999999,0.0814285714285714,0.0814285714285714,0.0814285714285714,29.274285714285718,29.23857142857143,29.21,29.194285714285716,6.042857142857144,6.0,5.271428571428571,5.371428571428571,16.714285714285715,17.571428571428573,18.285714285714285,15.0
1164,2468,1,2013-09-08,77,71,74.0,66,69.0,0.0,9.0,5.4,18.25,0,0.0,29.26,29.98,10.5,7,11.9,2013,9,36,12.85,61.142857142857146,58.857142857142854,5.3500000000000005,0.0014285714285714127,29.32,6.885714285714285,16.142857142857142,60.285714285714285,61.142857142857146,62.57142857142857,63.57142857142857,59.0,59.714285714285715,61.142857142857146,62.57142857142857,5.333333333333333,5.3166666666666655,5.299999999999999,5.283333333333333,0.021428571428571415,0.02999999999999999,0.0814285714285714,0.0814285714285714,29.289999999999996,29.274285714285718,29.23857142857143,29.21,5.985714285714286,6.042857142857144,6.0,5.271428571428571,19.285714285714285,16.714285714285715,17.571428571428573,18.285714285714285
1165,2470,1,2013-09-09,94,68,81.0,70,74.0,0.0,16.0,5.416666666666667,18.23333333333333,0,0.0,29.15,29.86,9.0,20,10.1,2013,9,37,12.816666666666666,62.285714285714285,60.142857142857146,5.366666666666666,0.0014285714285714127,29.31142857142857,7.014285714285713,18.714285714285715,61.142857142857146,60.285714285714285,61.142857142857146,62.57142857142857,58.857142857142854,59.0,59.714285714285715,61.142857142857146,5.3500000000000005,5.333333333333333,5.3166666666666655,5.299999999999999,0.0014285714285714127,0.021428571428571415,0.02999999999999999,0.0814285714285714,29.32,29.289999999999996,29.274285714285718,29.23857142857143,6.885714285714285,5.985714285714286,6.042857142857144,6.0,16.142857142857142,19.285714285714285,16.714285714285715,17.571428571428573
1166,2472,1,2013-09-10,95,77,86.0,64,71.0,0.0,21.0,5.433333333333334,18.2,0,0.0,29.25,29.95,12.1,24,12.5,2013,9,37,12.766666666666666,65.14285714285714,61.57142857142857,5.383333333333334,0.0014285714285714127,29.301428571428573,8.17142857142857,17.857142857142858,62.285714285714285,61.142857142857146,60.285714285714285,61.142857142857146,60.142857142857146,58.857142857142854,59.0,59.714285714285715,5.366666666666666,5.3500000000000005,5.333333333333333,5.3166666666666655,0.0014285714285714127,0.0014285714285714127,0.021428571428571415,0.02999999999999999,29.31142857142857,29.32,29.289999999999996,29.274285714285718,7.014285714285713,6.885714285714285,5.985714285714286,6.042857142857144,18.714285714285715,16.142857142857142,19.285714285714285,16.714285714285715
1167,2474,1,2013-09-11,91,75,83.0,66,71.0,0.0,18.0,5.45,18.166666666666668,0,0.0,29.28,29.98,4.2,27,7.5,2013,9,37,12.716666666666669,67.42857142857143,62.857142857142854,5.3999999999999995,0.0014285714285714127,29.28857142857143,7.885714285714286,18.0,65.14285714285714,62.285714285714285,61.142857142857146,60.285714285714285,61.57142857142857,60.142857142857146,58.857142857142854,59.0,5.383333333333334,5.366666666666666,5.3500000000000005,5.333333333333333,0.0014285714285714127,0.0014285714285714127,0.0014285714285714127,0.021428571428571415,29.301428571428573,29.31142857142857,29.32,29.289999999999996,8.17142857142857,7.014285714285713,6.885714285714285,5.985714285714286,17.857142857142858,18.714285714285715,16.142857142857142,19.285714285714285
1168,2476,1,2013-09-12,82,62,72.0,59,64.0,0.0,7.0,5.466666666666667,18.15,1,0.0,29.28,29.98,7.0,35,9.4,2013,9,37,12.683333333333332,67.85714285714286,63.57142857142857,5.416666666666667,0.0014285714285714127,29.25857142857143,7.6000000000000005,22.285714285714285,67.42857142857143,65.14285714285714,62.285714285714285,61.142857142857146,62.857142857142854,61.57142857142857,60.142857142857146,58.857142857142854,5.3999999999999995,5.383333333333334,5.366666666666666,5.3500000000000005,0.0014285714285714127,0.0014285714285714127,0.0014285714285714127,0.0014285714285714127,29.28857142857143,29.301428571428573,29.31142857142857,29.32,7.885714285714286,8.17142857142857,7.014285714285713,6.885714285714285,18.0,17.857142857142858,18.714285714285715,16.142857142857142
