Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Weekly_Tavg,Weekly_WetBulb,Weekly_AvgSpeed,Weekly_Daylight_Hours,Weekly_Tavg_lag1,Weekly_Tavg_lag2,Weekly_Tavg_lag3,Weekly_Tavg_lag4,Weekly_WetBulb_lag1,Weekly_WetBulb_lag2,Weekly_WetBulb_lag3,Weekly_WetBulb_lag4,Weekly_AvgSpeed_lag1,Weekly_AvgSpeed_lag2,Weekly_AvgSpeed_lag3,Weekly_AvgSpeed_lag4,Weekly_Daylight_Hours_lag1,Weekly_Daylight_Hours_lag2,Weekly_Daylight_Hours_lag3,Weekly_Daylight_Hours_lag4
2,2013-06-03,68,43,55.5,40,49.0,9.0,0.0,4.3,19.333333333333332,0,0.0,29.41,30.07,2.6,9,4.0,2013,6,23,15.033333333333331,61.357142857142854,56.57142857142857,8.614285714285716,15.019047619047617,63.5,66.21428571428571,68.85714285714286,72.0,59.142857142857146,61.714285714285715,64.28571428571429,66.57142857142857,9.77142857142857,11.071428571428571,12.057142857142855,12.485714285714286,15.011904761904761,14.997619047619049,14.988095238095239,14.97857142857143
1,2013-06-04,72,50,61.0,45,52.0,4.0,0.0,4.3,19.366666666666667,0,0.0,29.39,30.11,5.3,7,6.1,2013,6,23,15.066666666666666,59.857142857142854,54.42857142857143,7.671428571428572,15.030952380952382,61.357142857142854,63.5,66.21428571428571,68.85714285714286,56.57142857142857,59.142857142857146,61.714285714285715,64.28571428571429,8.614285714285716,9.77142857142857,11.071428571428571,12.057142857142855,15.019047619047617,15.011904761904761,14.997619047619049,14.988095238095239
2,2013-06-04,72,50,61.0,44,52.0,4.0,0.0,4.3,19.35,0,0.0,29.46,30.12,5.6,7,6.9,2013,6,23,15.05,58.642857142857146,52.714285714285715,6.8,15.035714285714286,59.857142857142854,61.357142857142854,63.5,66.21428571428571,54.42857142857143,56.57142857142857,59.142857142857146,61.714285714285715,7.671428571428572,8.614285714285716,9.77142857142857,11.071428571428571,15.030952380952382,15.019047619047617,15.011904761904761,14.997619047619049
1,2013-06-05,73,54,63.5,49,54.0,1.0,0.0,4.283333333333333,19.383333333333333,1,0.01,29.24,30.0,6.8,5,8.2,2013,6,23,15.1,57.785714285714285,51.285714285714285,6.271428571428572,15.049999999999999,58.642857142857146,59.857142857142854,61.357142857142854,63.5,52.714285714285715,54.42857142857143,56.57142857142857,59.142857142857146,6.8,7.671428571428572,8.614285714285716,9.77142857142857,15.035714285714286,15.030952380952382,15.019047619047617,15.011904761904761
2,2013-06-05,76,56,66.0,46,55.0,0.0,1.0,4.283333333333333,19.366666666666667,1,0.0,29.33,29.99,6.1,6,8.3,2013,6,23,15.083333333333334,59.642857142857146,51.857142857142854,6.571428571428571,15.059523809523808,57.785714285714285,58.642857142857146,59.857142857142854,61.357142857142854,51.285714285714285,52.714285714285715,54.42857142857143,56.57142857142857,6.271428571428572,6.8,7.671428571428572,8.614285714285716,15.049999999999999,15.035714285714286,15.030952380952382,15.019047619047617
1,2013-06-06,64,52,58.0,50,53.0,7.0,0.0,4.283333333333333,19.383333333333333,1,0.15,29.18,29.91,8.9,3,9.1,2013,6,23,15.1,60.07142857142857,52.142857142857146,6.771428571428571,15.06904761904762,59.642857142857146,57.785714285714285,58.642857142857146,59.857142857142854,51.857142857142854,51.285714285714285,52.714285714285715,54.42857142857143,6.571428571428571,6.271428571428572,6.8,7.671428571428572,15.059523809523808,15.049999999999999,15.035714285714286,15.030952380952382
2,2013-06-06,65,54,59.5,48,53.0,5.0,0.0,4.283333333333333,19.383333333333333,1,0.06,29.23,29.9,9.0,3,9.6,2013,6,23,15.1,60.642857142857146,52.57142857142857,7.457142857142857,15.076190476190476,60.07142857142857,59.642857142857146,57.785714285714285,58.642857142857146,52.142857142857146,51.857142857142854,51.285714285714285,52.714285714285715,6.771428571428571,6.571428571428571,6.271428571428572,6.8,15.06904761904762,15.059523809523808,15.049999999999999,15.035714285714286
1,2013-06-07,68,52,60.0,45,52.0,5.0,0.0,4.283333333333333,19.4,0,0.0,29.2,29.92,9.5,3,9.9,2013,6,23,15.116666666666665,61.285714285714285,53.0,8.3,15.088095238095239,60.642857142857146,60.07142857142857,59.642857142857146,57.785714285714285,52.57142857142857,52.142857142857146,51.857142857142854,51.285714285714285,7.457142857142857,6.771428571428571,6.571428571428571,6.271428571428572,15.076190476190476,15.06904761904762,15.059523809523808,15.049999999999999
2,2013-06-07,68,54,61.0,44,52.0,4.0,0.0,4.283333333333333,19.383333333333333,0,0.0,29.26,29.92,8.8,2,9.2,2013,6,23,15.1,61.285714285714285,53.0,8.742857142857142,15.092857142857143,61.285714285714285,60.642857142857146,60.07142857142857,59.642857142857146,53.0,52.57142857142857,52.142857142857146,51.857142857142854,8.3,7.457142857142857,6.771428571428571,6.571428571428571,15.088095238095239,15.076190476190476,15.06904761904762,15.059523809523808
1,2013-06-08,74,49,61.5,43,53.0,3.0,0.0,4.283333333333333,19.416666666666668,0,0.0,29.25,29.96,4.7,7,5.4,2013,6,23,15.133333333333335,61.357142857142854,53.142857142857146,8.528571428571428,15.104761904761904,61.285714285714285,61.285714285714285,60.642857142857146,60.07142857142857,53.0,53.0,52.57142857142857,52.142857142857146,8.742857142857142,8.3,7.457142857142857,6.771428571428571,15.092857142857143,15.088095238095239,15.076190476190476,15.06904761904762
2,2013-06-08,74,50,62.0,42,53.0,3.0,0.0,4.266666666666667,19.4,0,0.0,29.31,29.96,4.7,6,5.6,2013,6,23,15.133333333333333,61.142857142857146,53.0,8.157142857142857,15.10952380952381,61.357142857142854,61.285714285714285,61.285714285714285,60.642857142857146,53.142857142857146,53.0,53.0,52.57142857142857,8.528571428571428,8.742857142857142,8.3,7.457142857142857,15.104761904761904,15.092857142857143,15.088095238095239,15.076190476190476
1,2013-06-09,80,55,67.5,55,61.0,0.0,3.0,4.266666666666667,19.416666666666668,1,0.01,29.15,29.88,6.0,15,8.9,2013,6,23,15.150000000000002,61.357142857142854,53.857142857142854,8.242857142857144,15.11904761904762,61.142857142857146,61.357142857142854,61.285714285714285,61.285714285714285,53.0,53.142857142857146,53.0,53.0,8.157142857142857,8.528571428571428,8.742857142857142,8.3,15.10952380952381,15.104761904761904,15.092857142857143,15.088095238095239
2,2013-06-09,83,58,70.5,53,61.0,0.0,6.0,4.266666666666667,19.4,1,0.01,29.22,29.88,7.1,15,8.4,2013,6,23,15.133333333333333,63.142857142857146,55.0,8.142857142857142,15.123809523809523,61.357142857142854,61.142857142857146,61.357142857142854,61.285714285714285,53.857142857142854,53.0,53.142857142857146,53.0,8.242857142857144,8.157142857142857,8.528571428571428,8.742857142857142,15.11904761904762,15.10952380952381,15.104761904761904,15.092857142857143
1,2013-06-10,76,60,68.0,63,65.0,0.0,3.0,4.266666666666667,19.433333333333334,1,0.26,29.08,29.79,2.7,4,4.3,2013,6,24,15.166666666666668,64.35714285714286,56.714285714285715,7.385714285714286,15.133333333333335,63.142857142857146,61.357142857142854,61.142857142857146,61.357142857142854,55.0,53.857142857142854,53.0,53.142857142857146,8.142857142857142,8.242857142857144,8.157142857142857,8.528571428571428,15.123809523809523,15.11904761904762,15.10952380952381,15.104761904761904
2,2013-06-10,75,61,68.0,61,64.0,0.0,3.0,4.266666666666667,19.416666666666668,1,0.85,29.14,29.78,2.0,7,4.4,2013,6,24,15.150000000000002,65.5,58.42857142857143,6.6,15.138095238095238,64.35714285714286,63.142857142857146,61.357142857142854,61.142857142857146,56.714285714285715,55.0,53.857142857142854,53.0,7.385714285714286,8.142857142857142,8.242857142857144,8.157142857142857,15.133333333333335,15.123809523809523,15.11904761904762,15.10952380952381
1,2013-06-11,83,60,71.5,62,67.0,0.0,7.0,4.266666666666667,19.433333333333334,1,0.0,29.13,29.85,3.2,25,4.5,2013,6,24,15.166666666666668,67.0,60.57142857142857,5.928571428571429,15.147619047619049,65.5,64.35714285714286,63.142857142857146,61.357142857142854,58.42857142857143,56.714285714285715,55.0,53.857142857142854,6.6,7.385714285714286,8.142857142857142,8.242857142857144,15.138095238095238,15.133333333333335,15.123809523809523,15.11904761904762
2,2013-06-11,84,60,72.0,61,66.0,0.0,7.0,4.266666666666667,19.416666666666668,1,0.24,29.21,29.85,2.5,23,4.1,2013,6,24,15.150000000000002,68.5,62.42857142857143,5.742857142857142,15.15,67.0,65.5,64.35714285714286,63.142857142857146,60.57142857142857,58.42857142857143,56.714285714285715,55.0,5.928571428571429,6.6,7.385714285714286,8.142857142857142,15.147619047619049,15.138095238095238,15.133333333333335,15.123809523809523
1,2013-06-12,86,63,74.5,64,67.0,0.0,10.0,4.266666666666667,19.45,1,0.75,29.0,29.74,3.1,8,8.0,2013,6,24,15.183333333333334,70.28571428571429,64.42857142857143,6.085714285714286,15.157142857142858,68.5,67.0,65.5,64.35714285714286,62.42857142857143,60.57142857142857,58.42857142857143,56.714285714285715,5.742857142857142,5.928571428571429,6.6,7.385714285714286,15.15,15.147619047619049,15.138095238095238,15.133333333333335
2,2013-06-12,87,64,75.5,64,67.0,0.0,11.0,4.266666666666667,19.433333333333334,1,0.25,29.08,29.74,2.9,5,5.8,2013,6,24,15.166666666666668,71.42857142857143,65.28571428571429,5.642857142857143,15.15952380952381,70.28571428571429,68.5,67.0,65.5,64.42857142857143,62.42857142857143,60.57142857142857,58.42857142857143,6.085714285714286,5.742857142857142,5.928571428571429,6.6,15.157142857142858,15.15,15.147619047619049,15.138095238095238
1,2013-06-13,73,58,65.5,54,59.0,0.0,1.0,4.266666666666667,19.45,1,0.0,29.23,29.92,11.7,3,12.2,2013,6,24,15.183333333333334,70.71428571428571,65.0,6.185714285714285,15.16666666666667,71.42857142857143,70.28571428571429,68.5,67.0,65.28571428571429,64.42857142857143,62.42857142857143,60.57142857142857,5.642857142857143,6.085714285714286,5.742857142857142,5.928571428571429,15.15952380952381,15.157142857142858,15.15,15.147619047619049
2,2013-06-13,72,59,65.5,53,59.0,0.0,1.0,4.266666666666667,19.433333333333334,1,0.0,29.29,29.91,12.6,1,13.2,2013,6,24,15.166666666666668,70.35714285714286,64.14285714285714,7.457142857142857,15.166666666666668,70.71428571428571,71.42857142857143,70.28571428571429,68.5,65.0,65.28571428571429,64.42857142857143,62.42857142857143,6.185714285714285,5.642857142857143,6.085714285714286,5.742857142857142,15.16666666666667,15.15952380952381,15.157142857142858,15.15
1,2013-06-14,78,56,67.0,51,57.0,0.0,2.0,4.266666666666667,19.466666666666665,0,0.0,29.34,30.05,6.6,6,7.9,2013,6,24,15.2,70.21428571428571,63.142857142857146,7.957142857142857,15.173809523809524,70.35714285714286,70.71428571428571,71.42857142857143,70.28571428571429,64.14285714285714,65.0,65.28571428571429,64.42857142857143,7.457142857142857,6.185714285714285,5.642857142857143,6.085714285714286,15.166666666666668,15.16666666666667,15.15952380952381,15.157142857142858
2,2013-06-14,76,57,66.5,50,57.0,0.0,2.0,4.266666666666667,19.45,0,0.0,29.4,30.04,6.0,5,7.8,2013,6,24,15.183333333333334,69.5,61.714285714285715,8.428571428571429,15.176190476190476,70.21428571428571,70.35714285714286,70.71428571428571,71.42857142857143,63.142857142857146,64.14285714285714,65.0,65.28571428571429,7.957142857142857,7.457142857142857,6.185714285714285,5.642857142857143,15.173809523809524,15.166666666666668,15.16666666666667,15.15952380952381
1,2013-06-15,80,58,69.0,62,65.0,0.0,4.0,4.266666666666667,19.466666666666665,1,0.17,29.21,29.95,5.6,21,7.7,2013,6,24,15.2,69.07142857142857,61.57142857142857,8.942857142857143,15.183333333333335,69.5,70.21428571428571,70.35714285714286,70.71428571428571,61.714285714285715,63.142857142857146,64.14285714285714,65.0,8.428571428571429,7.957142857142857,7.457142857142857,6.185714285714285,15.176190476190476,15.173809523809524,15.166666666666668,15.16666666666667
2,2013-06-15,81,61,71.0,60,64.0,0.0,6.0,4.266666666666667,19.45,1,0.12,29.28,29.95,5.6,21,7.2,2013,6,24,15.183333333333334,68.57142857142857,61.142857142857146,8.828571428571427,15.183333333333334,69.07142857142857,69.5,70.21428571428571,70.35714285714286,61.57142857142857,61.714285714285715,63.142857142857146,64.14285714285714,8.942857142857143,8.428571428571429,7.957142857142857,7.457142857142857,15.183333333333335,15.176190476190476,15.173809523809524,15.166666666666668
1,2013-06-16,86,69,77.5,62,67.0,0.0,13.0,4.266666666666667,19.483333333333334,0,0.0,29.16,29.88,8.3,27,9.2,2013,6,24,15.216666666666669,68.85714285714286,61.142857142857146,9.314285714285715,15.19047619047619,68.57142857142857,69.07142857142857,69.5,70.21428571428571,61.142857142857146,61.57142857142857,61.714285714285715,63.142857142857146,8.828571428571427,8.942857142857143,8.428571428571429,7.957142857142857,15.183333333333334,15.183333333333335,15.176190476190476,15.173809523809524
2,2013-06-16,83,69,76.0,62,67.0,0.0,11.0,4.266666666666667,19.466666666666665,0,0.0,29.23,29.87,8.6,24,9.5,2013,6,24,15.2,70.35714285714286,62.285714285714285,8.928571428571429,15.192857142857141,68.85714285714286,68.57142857142857,69.07142857142857,69.5,61.142857142857146,61.142857142857146,61.57142857142857,61.714285714285715,9.314285714285715,8.828571428571427,8.942857142857143,8.428571428571429,15.19047619047619,15.183333333333334,15.183333333333335,15.176190476190476
1,2013-06-17,88,59,73.5,55,63.0,0.0,9.0,4.266666666666667,19.483333333333334,0,0.03,29.18,29.89,3.9,29,8.1,2013,6,25,15.216666666666669,71.5,62.857142857142854,8.2,15.200000000000001,70.35714285714286,68.85714285714286,68.57142857142857,69.07142857142857,62.285714285714285,61.142857142857146,61.142857142857146,61.57142857142857,8.928571428571429,9.314285714285715,8.828571428571427,8.942857142857143,15.192857142857141,15.19047619047619,15.183333333333334,15.183333333333335
2,2013-06-17,88,62,75.0,56,64.0,0.0,10.0,4.266666666666667,19.466666666666665,1,0.1,29.24,29.88,3.7,28,8.4,2013,6,25,15.2,72.64285714285714,63.857142857142854,8.27142857142857,15.200000000000001,71.5,70.35714285714286,68.85714285714286,68.57142857142857,62.857142857142854,62.285714285714285,61.142857142857146,61.142857142857146,8.2,8.928571428571429,9.314285714285715,8.828571428571427,15.200000000000001,15.192857142857141,15.19047619047619,15.183333333333334
1,2013-06-18,71,56,63.5,52,56.0,1.0,0.0,4.266666666666667,19.483333333333334,1,0.0,29.31,30.01,11.4,3,11.6,2013,6,25,15.216666666666669,72.21428571428571,63.714285714285715,8.814285714285715,15.204761904761906,72.64285714285714,71.5,70.35714285714286,68.85714285714286,63.857142857142854,62.857142857142854,62.285714285714285,61.142857142857146,8.27142857142857,8.2,8.928571428571429,9.314285714285715,15.200000000000001,15.200000000000001,15.192857142857141,15.19047619047619
2,2013-06-18,70,57,63.5,52,57.0,1.0,0.0,4.266666666666667,19.466666666666665,1,0.01,29.36,30.0,12.1,2,12.4,2013,6,25,15.2,71.42857142857143,62.57142857142857,9.485714285714286,15.204761904761906,72.21428571428571,72.64285714285714,71.5,70.35714285714286,63.714285714285715,63.857142857142854,62.857142857142854,62.285714285714285,8.814285714285715,8.27142857142857,8.2,8.928571428571429,15.204761904761906,15.200000000000001,15.200000000000001,15.192857142857141
1,2013-06-19,75,53,64.0,46,55.0,1.0,0.0,4.266666666666667,19.5,0,0.0,29.39,30.1,5.9,8,6.9,2013,6,25,15.233333333333334,70.42857142857143,61.285714285714285,9.442857142857145,15.211904761904764,71.42857142857143,72.21428571428571,72.64285714285714,71.5,62.57142857142857,63.714285714285715,63.857142857142854,62.857142857142854,9.485714285714286,8.814285714285715,8.27142857142857,8.2,15.204761904761906,15.204761904761906,15.200000000000001,15.200000000000001
2,2013-06-19,75,57,66.0,46,56.0,0.0,1.0,4.266666666666667,19.483333333333334,0,0.0,29.44,30.09,6.4,7,7.2,2013,6,25,15.216666666666669,68.78571428571429,59.714285714285715,9.157142857142857,15.211904761904764,70.42857142857143,71.42857142857143,72.21428571428571,72.64285714285714,61.285714285714285,62.57142857142857,63.714285714285715,63.857142857142854,9.442857142857145,9.485714285714286,8.814285714285715,8.27142857142857,15.211904761904764,15.204761904761906,15.204761904761906,15.200000000000001
1,2013-06-20,86,56,71.0,58,64.0,0.0,6.0,4.266666666666667,19.5,0,0.0,29.38,30.1,5.1,12,5.9,2013,6,25,15.233333333333334,68.07142857142857,59.285714285714285,8.642857142857142,15.216666666666669,68.78571428571429,70.42857142857143,71.42857142857143,72.21428571428571,59.714285714285715,61.285714285714285,62.57142857142857,63.714285714285715,9.157142857142857,9.442857142857145,9.485714285714286,8.814285714285715,15.211904761904764,15.211904761904764,15.204761904761906,15.204761904761906
2,2013-06-20,86,62,74.0,57,64.0,0.0,9.0,4.266666666666667,19.483333333333334,0,0.0,29.45,30.1,6.0,11,7.2,2013,6,25,15.216666666666669,68.14285714285714,59.42857142857143,8.514285714285714,15.216666666666669,68.07142857142857,68.78571428571429,70.42857142857143,71.42857142857143,59.285714285714285,59.714285714285715,61.285714285714285,62.57142857142857,8.642857142857142,9.157142857142857,9.442857142857145,9.485714285714286,15.216666666666669,15.211904761904764,15.211904761904764,15.204761904761906
1,2013-06-21,82,68,75.0,65,68.0,0.0,10.0,4.266666666666667,19.5,1,0.79,29.34,30.04,7.4,19,9.5,2013,6,25,15.233333333333334,68.14285714285714,60.0,8.671428571428573,15.221428571428573,68.14285714285714,68.07142857142857,68.78571428571429,70.42857142857143,59.42857142857143,59.285714285714285,59.714285714285715,61.285714285714285,8.514285714285714,8.642857142857142,9.157142857142857,9.442857142857145,15.216666666666669,15.216666666666669,15.211904761904764,15.211904761904764
2,2013-06-21,85,70,77.5,63,67.0,0.0,13.0,4.266666666666667,19.483333333333334,1,0.11,29.39,30.04,7.6,19,9.6,2013,6,25,15.216666666666669,70.14285714285714,61.57142857142857,8.385714285714286,15.221428571428573,68.14285714285714,68.14285714285714,68.07142857142857,68.78571428571429,60.0,59.42857142857143,59.285714285714285,59.714285714285715,8.671428571428573,8.514285714285714,8.642857142857142,9.157142857142857,15.221428571428573,15.216666666666669,15.216666666666669,15.211904761904764
1,2013-06-22,80,67,73.5,67,69.0,0.0,9.0,4.283333333333333,19.516666666666666,1,0.04,29.3,30.01,3.1,22,8.4,2013,6,25,15.233333333333333,71.57142857142857,63.285714285714285,7.814285714285715,15.226190476190478,70.14285714285714,68.14285714285714,68.14285714285714,68.07142857142857,61.57142857142857,60.0,59.42857142857143,59.285714285714285,8.385714285714286,8.671428571428573,8.514285714285714,8.642857142857142,15.221428571428573,15.221428571428573,15.216666666666669,15.216666666666669
2,2013-06-22,83,70,76.5,65,69.0,0.0,12.0,4.283333333333333,19.483333333333334,0,0.0,29.37,30.0,4.8,20,7.8,2013,6,25,15.200000000000001,73.35714285714286,65.28571428571429,7.942857142857143,15.221428571428572,71.57142857142857,70.14285714285714,68.14285714285714,68.14285714285714,63.285714285714285,61.57142857142857,60.0,59.42857142857143,7.814285714285715,8.385714285714286,8.671428571428573,8.514285714285714,15.226190476190478,15.221428571428573,15.221428571428573,15.216666666666669
