Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Weekly_Tavg,Weekly_WetBulb,Weekly_AvgSpeed,Weekly_Daylight_Hours,Weekly_Tavg_lag1,Weekly_Tavg_lag2,Weekly_Tavg_lag3,Weekly_Tavg_lag4,Weekly_WetBulb_lag1,Weekly_WetBulb_lag2,Weekly_WetBulb_lag3,Weekly_WetBulb_lag4,Weekly_AvgSpeed_lag1,Weekly_AvgSpeed_lag2,Weekly_AvgSpeed_lag3,Weekly_AvgSpeed_lag4,Weekly_Daylight_Hours_lag1,Weekly_Daylight_Hours_lag2,Weekly_Daylight_Hours_lag3,Weekly_Daylight_Hours_lag4
1,2013-06-16,86,69,77.5,62,67.0,0.0,13.0,4.266666666666667,19.483333333333334,0,0.0,29.16,29.88,8.3,27,9.2,2013,6,24,15.216666666666669,68.85714285714286,61.142857142857146,9.314285714285761,15.190476190476229,68.57142857142857,69.07142857142857,69.5,70.21428571428571,61.142857142857146,61.57142857142857,61.714285714285715,63.142857142857146,8.828571428571475,8.94285714285719,8.428571428571475,7.957142857142904,15.18333333333337,15.18333333333337,15.176190476190515,15.173809523809563
2,2013-06-16,83,69,76.0,62,67.0,0.0,11.0,4.266666666666667,19.466666666666665,0,0.0,29.23,29.87,8.6,24,9.5,2013,6,24,15.2,70.35714285714286,62.285714285714285,8.928571428571475,15.19285714285718,68.85714285714286,68.57142857142857,69.07142857142857,69.5,61.142857142857146,61.142857142857146,61.57142857142857,61.714285714285715,9.314285714285761,8.828571428571475,8.94285714285719,8.428571428571475,15.190476190476229,15.18333333333337,15.18333333333337,15.176190476190515
1,2013-06-17,88,59,73.5,55,63.0,0.0,9.0,4.266666666666667,19.483333333333334,0,0.03,29.18,29.89,3.9,29,8.1,2013,6,25,15.216666666666669,71.5,62.857142857142854,8.200000000000045,15.200000000000037,70.35714285714286,68.85714285714286,68.57142857142857,69.07142857142857,62.285714285714285,61.142857142857146,61.142857142857146,61.57142857142857,8.928571428571475,9.314285714285761,8.828571428571475,8.94285714285719,15.19285714285718,15.190476190476229,15.18333333333337,15.18333333333337
2,2013-06-17,88,62,75.0,56,64.0,0.0,10.0,4.266666666666667,19.466666666666665,1,0.1,29.24,29.88,3.7,28,8.4,2013,6,25,15.2,72.64285714285714,63.857142857142854,8.271428571428618,15.200000000000037,71.5,70.35714285714286,68.85714285714286,68.57142857142857,62.857142857142854,62.285714285714285,61.142857142857146,61.142857142857146,8.200000000000045,8.928571428571475,9.314285714285761,8.828571428571475,15.200000000000037,15.19285714285718,15.190476190476229,15.18333333333337
1,2013-06-18,71,56,63.5,52,56.0,1.0,0.0,4.266666666666667,19.483333333333334,1,0.0,29.31,30.01,11.4,3,11.6,2013,6,25,15.216666666666669,72.21428571428571,63.714285714285715,8.814285714285761,15.204761904761941,72.64285714285714,71.5,70.35714285714286,68.85714285714286,63.857142857142854,62.857142857142854,62.285714285714285,61.142857142857146,8.271428571428618,8.200000000000045,8.928571428571475,9.314285714285761,15.200000000000037,15.200000000000037,15.19285714285718,15.190476190476229
2,2013-06-18,70,57,63.5,52,57.0,1.0,0.0,4.266666666666667,19.466666666666665,1,0.01,29.36,30.0,12.1,2,12.4,2013,6,25,15.2,71.42857142857143,62.57142857142857,9.485714285714334,15.204761904761941,72.21428571428571,72.64285714285714,71.5,70.35714285714286,63.714285714285715,63.857142857142854,62.857142857142854,62.285714285714285,8.814285714285761,8.271428571428618,8.200000000000045,8.928571428571475,15.204761904761941,15.200000000000037,15.200000000000037,15.19285714285718
1,2013-06-19,75,53,64.0,46,55.0,1.0,0.0,4.266666666666667,19.5,0,0.0,29.39,30.1,5.9,8,6.9,2013,6,25,15.233333333333334,70.42857142857143,61.285714285714285,9.442857142857191,15.2119047619048,71.42857142857143,72.21428571428571,72.64285714285714,71.5,62.57142857142857,63.714285714285715,63.857142857142854,62.857142857142854,9.485714285714334,8.814285714285761,8.271428571428618,8.200000000000045,15.204761904761941,15.204761904761941,15.200000000000037,15.200000000000037
2,2013-06-19,75,57,66.0,46,56.0,0.0,1.0,4.266666666666667,19.483333333333334,0,0.0,29.44,30.09,6.4,7,7.2,2013,6,25,15.216666666666669,68.78571428571429,59.714285714285715,9.157142857142905,15.2119047619048,70.42857142857143,71.42857142857143,72.21428571428571,72.64285714285714,61.285714285714285,62.57142857142857,63.714285714285715,63.857142857142854,9.442857142857191,9.485714285714334,8.814285714285761,8.271428571428618,15.2119047619048,15.204761904761941,15.204761904761941,15.200000000000037
1,2013-06-20,86,56,71.0,58,64.0,0.0,6.0,4.266666666666667,19.5,0,0.0,29.38,30.1,5.1,12,5.9,2013,6,25,15.233333333333334,68.07142857142857,59.285714285714285,8.642857142857192,15.216666666666702,68.78571428571429,70.42857142857143,71.42857142857143,72.21428571428571,59.714285714285715,61.285714285714285,62.57142857142857,63.714285714285715,9.157142857142905,9.442857142857191,9.485714285714334,8.814285714285761,15.2119047619048,15.2119047619048,15.204761904761941,15.204761904761941
2,2013-06-20,86,62,74.0,57,64.0,0.0,9.0,4.266666666666667,19.483333333333334,0,0.0,29.45,30.1,6.0,11,7.2,2013,6,25,15.216666666666669,68.14285714285714,59.42857142857143,8.514285714285764,15.216666666666702,68.07142857142857,68.78571428571429,70.42857142857143,71.42857142857143,59.285714285714285,59.714285714285715,61.285714285714285,62.57142857142857,8.642857142857192,9.157142857142905,9.442857142857191,9.485714285714334,15.216666666666702,15.2119047619048,15.2119047619048,15.204761904761941
1,2013-06-21,82,68,75.0,65,68.0,0.0,10.0,4.266666666666667,19.5,1,0.79,29.34,30.04,7.4,19,9.5,2013,6,25,15.233333333333334,68.14285714285714,60.0,8.671428571428619,15.221428571428607,68.14285714285714,68.07142857142857,68.78571428571429,70.42857142857143,59.42857142857143,59.285714285714285,59.714285714285715,61.285714285714285,8.514285714285764,8.642857142857192,9.157142857142905,9.442857142857191,15.216666666666702,15.216666666666702,15.2119047619048,15.2119047619048
2,2013-06-21,85,70,77.5,63,67.0,0.0,13.0,4.266666666666667,19.483333333333334,1,0.11,29.39,30.04,7.6,19,9.6,2013,6,25,15.216666666666669,70.14285714285714,61.57142857142857,8.385714285714334,15.221428571428607,68.14285714285714,68.14285714285714,68.07142857142857,68.78571428571429,60.0,59.42857142857143,59.285714285714285,59.714285714285715,8.671428571428619,8.514285714285764,8.642857142857192,9.157142857142905,15.221428571428607,15.216666666666702,15.216666666666702,15.2119047619048
1,2013-06-22,80,67,73.5,67,69.0,0.0,9.0,4.283333333333333,19.516666666666666,1,0.04,29.3,30.01,3.1,22,8.4,2013,6,25,15.233333333333333,71.57142857142857,63.285714285714285,7.814285714285762,15.226190476190512,70.14285714285714,68.14285714285714,68.14285714285714,68.07142857142857,61.57142857142857,60.0,59.42857142857143,59.285714285714285,8.385714285714334,8.671428571428619,8.514285714285764,8.642857142857192,15.221428571428607,15.221428571428607,15.216666666666702,15.216666666666702
2,2013-06-22,83,70,76.5,65,69.0,0.0,12.0,4.283333333333333,19.483333333333334,0,0.0,29.37,30.0,4.8,20,7.8,2013,6,25,15.200000000000001,73.35714285714286,65.28571428571429,7.942857142857191,15.221428571428607,71.57142857142857,70.14285714285714,68.14285714285714,68.14285714285714,63.285714285714285,61.57142857142857,60.0,59.42857142857143,7.814285714285762,8.385714285714334,8.671428571428619,8.514285714285764,15.226190476190512,15.221428571428607,15.221428571428607,15.216666666666702
1,2013-06-23,87,66,76.5,68,71.0,0.0,12.0,4.283333333333333,19.516666666666666,1,0.84,29.26,29.97,10.7,20,11.5,2013,6,25,15.233333333333333,74.85714285714286,67.42857142857143,8.557142857142905,15.22380952380956,73.35714285714286,71.57142857142857,70.14285714285714,68.14285714285714,65.28571428571429,63.285714285714285,61.57142857142857,60.0,7.942857142857191,7.814285714285762,8.385714285714334,8.671428571428619,15.221428571428607,15.226190476190512,15.221428571428607,15.221428571428607
2,2013-06-23,89,69,79.0,66,70.0,0.0,14.0,4.283333333333333,19.483333333333334,1,0.0,29.34,29.97,9.3,20,9.5,2013,6,25,15.200000000000001,76.0,68.28571428571429,9.07142857142862,15.219047619047656,74.85714285714286,73.35714285714286,71.57142857142857,70.14285714285714,67.42857142857143,65.28571428571429,63.285714285714285,61.57142857142857,8.557142857142905,7.942857142857191,7.814285714285762,8.385714285714334,15.22380952380956,15.221428571428607,15.226190476190512,15.221428571428607
1,2013-06-24,89,67,78.0,67,69.0,0.0,13.0,4.283333333333333,19.516666666666666,1,0.18,29.25,29.95,8.9,23,10.0,2013,6,26,15.233333333333333,76.57142857142857,69.0,9.47142857142862,15.221428571428607,76.0,74.85714285714286,73.35714285714286,71.57142857142857,68.28571428571429,67.42857142857143,65.28571428571429,63.285714285714285,9.07142857142862,8.557142857142905,7.942857142857191,7.814285714285762,15.219047619047656,15.22380952380956,15.221428571428607,15.226190476190512
2,2013-06-24,86,68,77.0,65,69.0,0.0,12.0,4.283333333333333,19.5,0,0.14,29.3,29.96,10.5,21,11.0,2013,6,26,15.216666666666667,76.85714285714286,69.14285714285714,9.685714285714335,15.219047619047656,76.57142857142857,76.0,74.85714285714286,73.35714285714286,69.0,68.28571428571429,67.42857142857143,65.28571428571429,9.47142857142862,9.07142857142862,8.557142857142905,7.942857142857191,15.221428571428607,15.219047619047656,15.22380952380956,15.221428571428607
1,2013-06-25,85,67,76.0,69,71.0,0.0,11.0,4.283333333333333,19.516666666666666,1,0.03,29.13,29.86,4.5,19,6.9,2013,6,26,15.233333333333333,76.64285714285714,69.71428571428571,9.30000000000005,15.221428571428607,76.85714285714286,76.57142857142857,76.0,74.85714285714286,69.14285714285714,69.0,68.28571428571429,67.42857142857143,9.685714285714335,9.47142857142862,9.07142857142862,8.557142857142905,15.219047619047656,15.221428571428607,15.219047619047656,15.22380952380956
2,2013-06-25,87,70,78.5,67,71.0,0.0,14.0,4.283333333333333,19.5,1,0.0,29.21,29.85,5.2,21,8.6,2013,6,26,15.216666666666667,77.35714285714286,70.0,9.328571428571477,15.219047619047656,76.64285714285714,76.85714285714286,76.57142857142857,76.0,69.71428571428571,69.14285714285714,69.0,68.28571428571429,9.30000000000005,9.685714285714335,9.47142857142862,9.07142857142862,15.221428571428607,15.219047619047656,15.221428571428607,15.219047619047656
1,2013-06-26,80,66,73.0,67,68.0,0.0,8.0,4.3,19.516666666666666,1,1.48,29.05,29.76,2.2,16,7.4,2013,6,26,15.216666666666665,76.85714285714286,69.85714285714286,9.27142857142862,15.221428571428607,77.35714285714286,76.64285714285714,76.85714285714286,76.57142857142857,70.0,69.71428571428571,69.14285714285714,69.0,9.328571428571477,9.30000000000005,9.685714285714335,9.47142857142862,15.219047619047656,15.221428571428607,15.219047619047656,15.221428571428607
2,2013-06-26,81,68,74.5,65,68.0,0.0,10.0,4.3,19.5,1,0.19,29.11,29.75,2.6,18,9.0,2013,6,26,15.2,76.57142857142857,69.42857142857143,8.914285714285764,15.216666666666702,76.85714285714286,77.35714285714286,76.64285714285714,76.85714285714286,69.85714285714286,70.0,69.71428571428571,69.14285714285714,9.27142857142862,9.328571428571477,9.30000000000005,9.685714285714335,15.221428571428607,15.219047619047656,15.221428571428607,15.219047619047656
1,2013-06-27,90,64,77.0,67,70.0,0.0,12.0,4.3,19.516666666666666,1,0.92,29.01,29.73,7.2,29,7.2,2013,6,26,15.216666666666665,76.28571428571429,69.42857142857143,8.585714285714335,15.219047619047656,76.57142857142857,76.85714285714286,77.35714285714286,76.64285714285714,69.42857142857143,69.85714285714286,70.0,69.71428571428571,8.914285714285764,9.27142857142862,9.328571428571477,9.30000000000005,15.216666666666702,15.221428571428607,15.219047619047656,15.221428571428607
2,2013-06-27,91,66,78.5,65,69.0,0.0,14.0,4.3,19.5,1,0.59,29.08,29.71,6.1,29,6.8,2013,6,26,15.2,76.35714285714286,69.42857142857143,8.128571428571478,15.21428571428575,76.28571428571429,76.57142857142857,76.85714285714286,77.35714285714286,69.42857142857143,69.42857142857143,69.85714285714286,70.0,8.585714285714335,8.914285714285764,9.27142857142862,9.328571428571477,15.219047619047656,15.216666666666702,15.221428571428607,15.219047619047656
1,2013-06-28,83,67,75.0,61,66.0,0.0,10.0,4.316666666666666,19.516666666666666,1,0.0,28.91,29.63,10.5,31,10.9,2013,6,26,15.2,76.07142857142857,69.0,8.114285714285765,15.2119047619048,76.35714285714286,76.28571428571429,76.57142857142857,76.85714285714286,69.42857142857143,69.42857142857143,69.42857142857143,69.85714285714286,8.128571428571478,8.585714285714335,8.914285714285764,9.27142857142862,15.21428571428575,15.219047619047656,15.216666666666702,15.221428571428607
2,2013-06-28,83,68,75.5,60,65.0,0.0,11.0,4.316666666666666,19.5,1,0.16,28.97,29.62,9.0,29,9.8,2013,6,26,15.183333333333334,76.0,68.14285714285714,8.528571428571478,15.204761904761941,76.07142857142857,76.35714285714286,76.28571428571429,76.57142857142857,69.0,69.42857142857143,69.42857142857143,69.42857142857143,8.114285714285765,8.128571428571478,8.585714285714335,8.914285714285764,15.2119047619048,15.21428571428575,15.219047619047656,15.216666666666702
1,2013-06-29,72,64,68.0,59,62.0,0.0,3.0,4.316666666666666,19.516666666666666,1,0.0,28.97,29.66,12.0,2,12.3,2013,6,26,15.2,74.5,66.85714285714286,9.057142857142908,15.20238095238099,76.0,76.07142857142857,76.35714285714286,76.28571428571429,68.14285714285714,69.0,69.42857142857143,69.42857142857143,8.528571428571478,8.114285714285765,8.128571428571478,8.585714285714335,15.204761904761941,15.2119047619048,15.21428571428575,15.219047619047656
2,2013-06-29,72,64,68.0,59,62.0,0.0,3.0,4.316666666666666,19.5,1,0.0,29.03,29.65,11.7,1,12.0,2013,6,26,15.183333333333334,73.78571428571429,66.0,9.714285714285763,15.197619047619085,74.5,76.0,76.07142857142857,76.35714285714286,66.85714285714286,68.14285714285714,69.0,69.42857142857143,9.057142857142908,8.528571428571478,8.114285714285765,8.128571428571478,15.20238095238099,15.204761904761941,15.2119047619048,15.21428571428575
1,2013-06-30,77,62,69.5,52,59.0,0.0,5.0,4.316666666666666,19.516666666666666,0,0.0,29.2,29.88,13.8,2,13.9,2013,6,26,15.2,73.07142857142857,64.71428571428571,10.414285714285764,15.197619047619085,73.78571428571429,74.5,76.0,76.07142857142857,66.0,66.85714285714286,68.14285714285714,69.0,9.714285714285763,9.057142857142908,8.528571428571478,8.114285714285765,15.197619047619085,15.20238095238099,15.204761904761941,15.2119047619048
2,2013-06-30,76,64,70.0,52,60.0,0.0,5.0,4.333333333333333,19.5,0,0.0,29.25,29.86,14.0,1,14.2,2013,6,26,15.166666666666668,72.07142857142857,63.285714285714285,11.414285714285764,15.190476190476229,73.07142857142857,73.78571428571429,74.5,76.0,64.71428571428571,66.0,66.85714285714286,68.14285714285714,10.414285714285764,9.714285714285763,9.057142857142908,8.528571428571478,15.197619047619085,15.197619047619085,15.20238095238099,15.204761904761941
1,2013-07-01,75,59,67.0,51,58.0,0.0,2.0,4.333333333333333,19.516666666666666,0,0.0,29.31,30.03,12.6,3,12.3,2013,7,27,15.183333333333334,70.42857142857143,61.714285714285715,12.200000000000049,15.188095238095276,72.07142857142857,73.07142857142857,73.78571428571429,74.5,63.285714285714285,64.71428571428571,66.0,66.85714285714286,11.414285714285764,10.414285714285764,9.714285714285763,9.057142857142908,15.190476190476229,15.197619047619085,15.197619047619085,15.20238095238099
2,2013-07-01,75,61,68.0,50,58.0,0.0,3.0,4.333333333333333,19.483333333333334,0,0.0,29.37,30.01,13.8,3,13.6,2013,7,27,15.150000000000002,69.42857142857143,60.57142857142857,12.585714285714333,15.18095238095242,70.42857142857143,72.07142857142857,73.07142857142857,73.78571428571429,61.714285714285715,63.285714285714285,64.71428571428571,66.0,12.200000000000049,11.414285714285764,10.414285714285764,9.714285714285763,15.188095238095276,15.190476190476229,15.197619047619085,15.197619047619085
1,2013-07-02,68,60,64.0,52,57.0,1.0,0.0,4.333333333333333,19.516666666666666,0,0.0,29.33,30.05,11.0,3,11.2,2013,7,27,15.183333333333334,67.78571428571429,59.42857142857143,12.785714285714334,15.18095238095242,69.42857142857143,70.42857142857143,72.07142857142857,73.07142857142857,60.57142857142857,61.714285714285715,63.285714285714285,64.71428571428571,12.585714285714333,12.200000000000049,11.414285714285764,10.414285714285764,15.18095238095242,15.188095238095276,15.190476190476229,15.197619047619085
2,2013-07-02,68,62,65.0,53,58.0,0.0,0.0,4.35,19.483333333333334,1,0.0,29.39,30.04,12.0,3,12.3,2013,7,27,15.133333333333335,67.35714285714286,58.857142857142854,12.785714285714334,15.17142857142861,67.78571428571429,69.42857142857143,70.42857142857143,72.07142857142857,59.42857142857143,60.57142857142857,61.714285714285715,63.285714285714285,12.785714285714334,12.585714285714333,12.200000000000049,11.414285714285764,15.18095238095242,15.18095238095242,15.188095238095276,15.190476190476229
1,2013-07-03,72,59,65.5,60,62.0,0.0,1.0,4.35,19.516666666666666,1,0.02,29.32,30.04,2.2,2,5.3,2013,7,27,15.166666666666666,67.0,58.857142857142854,11.828571428571477,15.169047619047658,67.35714285714286,67.78571428571429,69.42857142857143,70.42857142857143,58.857142857142854,59.42857142857143,60.57142857142857,61.714285714285715,12.785714285714334,12.785714285714334,12.585714285714333,12.200000000000049,15.17142857142861,15.18095238095242,15.18095238095242,15.188095238095276
2,2013-07-03,74,62,68.0,60,62.0,0.0,3.0,4.35,19.483333333333334,1,0.07,29.38,30.03,0.5,36,4.2,2013,7,27,15.133333333333335,66.78571428571429,59.285714285714285,10.442857142857191,15.159523809523849,67.0,67.35714285714286,67.78571428571429,69.42857142857143,58.857142857142854,58.857142857142854,59.42857142857143,60.57142857142857,11.828571428571477,12.785714285714334,12.785714285714334,12.585714285714333,15.169047619047658,15.17142857142861,15.18095238095242,15.18095238095242
1,2013-07-04,83,56,69.5,61,64.0,0.0,5.0,4.366666666666666,19.5,1,0.0,29.34,30.05,4.4,20,5.1,2013,7,27,15.133333333333333,66.71428571428571,59.857142857142854,9.14285714285719,15.154761904761944,66.78571428571429,67.0,67.35714285714286,67.78571428571429,59.285714285714285,58.857142857142854,58.857142857142854,59.42857142857143,10.442857142857191,11.828571428571477,12.785714285714334,12.785714285714334,15.159523809523849,15.169047619047658,15.17142857142861,15.18095238095242
2,2013-07-04,83,61,72.0,59,65.0,0.0,7.0,4.366666666666666,19.483333333333334,1,0.0,29.41,30.05,7.3,19,7.7,2013,7,27,15.116666666666667,67.42857142857143,60.857142857142854,8.485714285714334,15.145238095238133,66.71428571428571,66.78571428571429,67.0,67.35714285714286,59.857142857142854,59.285714285714285,58.857142857142854,58.857142857142854,9.14285714285719,10.442857142857191,11.828571428571477,12.785714285714334,15.154761904761944,15.159523809523849,15.169047619047658,15.17142857142861
1,2013-07-05,86,60,73.0,61,66.0,0.0,8.0,4.366666666666666,19.5,0,0.0,29.33,30.04,3.7,19,4.8,2013,7,27,15.133333333333333,68.14285714285714,62.0,7.228571428571476,15.14285714285718,67.42857142857143,66.71428571428571,66.78571428571429,67.0,60.857142857142854,59.857142857142854,59.285714285714285,58.857142857142854,8.485714285714334,9.14285714285719,10.442857142857191,11.828571428571477,15.145238095238133,15.154761904761944,15.159523809523849,15.169047619047658
